case,pair,rater_a,rater_b,label,class,dsc,nsd,binary_kappa,tp,tn,fp,fn
UKCHLL013,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9882698337671675,0.9934570425588612,0.9882619673940362,148449,223981147,837,2687
UKCHLL013,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.989696247439439,0.9944208568985926,0.9896752779945026,450532,223673207,2605,6776
UKCHLL013,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9953566117580609,0.9921124938765171,0.9952971744455882,2819584,221287229,13249,13058
UKCHLL013,annotation_1_vs_clip_unet,annotation_1.nii.gz,clip_unet,0,background,0.9988024160857705,nan,0.9245379180412464,220312034,3292769,385830,142487
UKCHLL013,annotation_1_vs_clip_unet,annotation_1.nii.gz,clip_unet,1,pancreas,0.6287689502941409,0.4315440935055121,0.6285286951374104,91224,223934177,58062,49657
UKCHLL013,annotation_1_vs_clip_unet,annotation_1.nii.gz,clip_unet,2,kidney,0.8525345133118984,0.6297358463488764,0.8521981218310563,441881,223538372,11256,141611
UKCHLL013,annotation_1_vs_clip_unet,annotation_1.nii.gz,clip_unet,3,liver,0.9537362587801507,0.7003961270701918,0.9531314582275378,2759664,221105725,73169,194562
UKCHLL013,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9997346457249235,nan,0.9827177185894767,220633191,3382806,58280,58843
UKCHLL013,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.91633519984553,0.8306343428227655,0.9162772059601052,142371,223964751,17233,8765
UKCHLL013,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.966510831225361,0.9584331450847509,0.9664430082339328,437870,223664906,10906,19438
UKCHLL013,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9892725106342122,0.9535396683606824,0.9891351835802912,2802565,221269774,30704,30077
UKCHLL013,annotation_2_vs_clip_unet,annotation_2.nii.gz,clip_unet,0,background,0.9987595580376485,nan,0.9219074510540348,220299388,3286516,392083,155133
UKCHLL013,annotation_2_vs_clip_unet,annotation_2.nii.gz,clip_unet,1,pancreas,0.6092883172204935,0.40554652877108177,0.6090272551114511,91541,223924176,68063,49340
UKCHLL013,annotation_2_vs_clip_unet,annotation_2.nii.gz,clip_unet,2,kidney,0.8456989851472679,0.6131796817596361,0.8453489199137719,436494,223537346,12282,146998
UKCHLL013,annotation_2_vs_clip_unet,annotation_2.nii.gz,clip_unet,3,liver,0.9532555967650944,0.6942668500559405,0.9526444639370704,2758481,221104106,74788,195745
UKCHLL013,annotation_3_vs_clip_unet,annotation_3.nii.gz,clip_unet,0,background,0.9987917688714582,nan,0.9239292893771697,220306774,3293339,385260,147747
UKCHLL013,annotation_3_vs_clip_unet,annotation_3.nii.gz,clip_unet,1,pancreas,0.6270388367800505,0.4282581866622027,0.626796017905108,91553,223932656,59583,49328
UKCHLL013,annotation_3_vs_clip_unet,annotation_3.nii.gz,clip_unet,2,kidney,0.85239239046887,0.6294939059414585,0.8520539332324815,443585,223535905,13723,139907
UKCHLL013,annotation_3_vs_clip_unet,annotation_3.nii.gz,clip_unet,3,liver,0.9532621100049284,0.6951699279122505,0.9526511322656583,2758201,221104453,74441,196025
UKCHLL018,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9993752586929631,nan,0.9745485569950969,176840293,4342258,113562,107535
UKCHLL018,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9220049969781944,0.7904201170555759,0.9219120545330585,199089,181170876,14825,18858
UKCHLL018,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9621664627821012,0.9007239958365323,0.9620087925352988,724393,180622287,24633,32335
UKCHLL018,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9812792713201123,0.8763028460458611,0.9809126847416108,3418776,177854426,68077,62369
UKCHLL018,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9993622028833951,nan,0.9741326982593178,176818026,4359930,135829,89863
UKCHLL018,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9288607257964842,0.8200078891533572,0.9287781580109057,195397,181178321,18517,11413
UKCHLL018,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9581677079916606,0.8873240893730727,0.9579922908286725,725916,180614347,23110,40275
UKCHLL018,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9811149292022053,0.8832519906294357,0.9807428822105632,3438617,177832654,48236,84141
UKCHLL018,annotation_1_vs_clip_unet,annotation_1.nii.gz,clip_unet,0,background,0.9974235545254633,nan,0.8987241465333732,176333428,4159246,620427,290547
UKCHLL018,annotation_1_vs_clip_unet,annotation_1.nii.gz,clip_unet,1,pancreas,0.7563468600442789,0.5250596221871869,0.7560978894113084,142630,181169123,71284,20611
UKCHLL018,annotation_1_vs_clip_unet,annotation_1.nii.gz,clip_unet,2,kidney,0.741325612286017,0.5148171984391148,0.7401392391936028,620888,180349461,128138,305161
